step,time_s,source_center_s_mm,source_step_j,physical_birth_mass_kg,effective_birth_mass_kg,birth_enthalpy_j,convection_step_j,radiation_step_j,fe_enthalpy_change_j,expected_change_j,step_defect_j,cumulative_defect_j,predicted_capacity_mix_j,q235_mix_j,qt_mix_j,weld_mix_j,unexplained_step_j
  6.400000000000000E+01,  6.399999999999993E+00, -2.047500000000001E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.206598842457103E+00,  2.989429869324058E+00,  4.332241768282256E+01,  4.330397128821881E+01, -1.844639460374964E-02, -2.627322521032966E+00, -1.844644170311129E-02, -7.730934387375717E-03, -1.034196501185260E-02, -3.735423038829674E-04,  4.709936165039896E-08
  6.500000000000000E+01,  6.499999999999993E+00, -2.032500000000001E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.210903396627378E+00,  3.001347747388807E+00,  4.331196806819207E+01,  4.328774885598376E+01, -2.421921220831535E-02, -2.651541733241174E+00, -2.421938780615542E-02, -7.763983336519053E-03, -1.009710686126692E-02, -6.358297608369452E-03,  1.755978400672098E-07
  6.600000000000000E+01,  6.599999999999993E+00, -2.017500000000001E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.215199504432837E+00,  3.013881547956008E+00,  4.329387241930817E+01,  4.327091894761112E+01, -2.295347169705053E-02, -2.674495204938012E+00, -2.295349938517775E-02, -7.804654017712527E-03, -9.511943391184313E-03, -5.636901976280913E-03,  2.768812722153680E-08
  6.700000000000000E+01,  6.699999999999992E+00, -2.002500000000001E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.219491559187118E+00,  3.027222983326439E+00,  4.327346975782712E+01,  4.325328545748638E+01, -2.018430034073049E-02, -2.694679505279055E+00, -2.018483650989978E-02, -7.843054797166566E-03, -8.386538770923812E-03, -3.955242941809398E-03,  5.361691692885862E-07
  6.800000000000000E+01,  6.799999999999992E+00, -1.987500000000001E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.223779164832021E+00,  3.041247014610369E+00,  4.325092833067174E+01,  4.323497382055759E+01, -1.595451011414895E-02, -2.710634015393225E+00, -1.595454354650220E-02, -8.011187858292589E-03, -7.047005265732146E-03, -8.963504224774653E-04,  3.343235325733995E-08
  6.900000000000000E+01,  6.899999999999991E+00, -1.972500000000001E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.228072105786383E+00,  3.051899425255425E+00,  4.323389889064129E+01,  4.322002846895814E+01, -1.387042168314423E-02, -2.724504437076121E+00, -1.387046295450486E-02, -7.799257599961204E-03, -5.912933887822697E-03, -1.582714667209565E-04,  4.127136062764825E-08
  7.000000000000000E+01,  6.999999999999991E+00, -1.957500000000001E+01,  4.949999999999993E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.232363468257710E+00,  3.060808391153403E+00,  4.321932505342556E+01,  4.320682814058882E+01, -1.249691283674537E-02, -2.737001349912589E+00, -1.249695995997467E-02, -7.449802704808633E-03, -5.114030335045358E-03,  6.687307987931964E-05,  4.712322930477963E-08
  7.100000000000000E+01,  7.099999999999991E+00, -1.942500000000001E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.236650505979975E+00,  3.069226462542618E+00,  4.320144103952771E+01,  4.319412303147737E+01, -7.318008050333447E-03, -2.744319357962922E+00, -7.318000150891695E-03, -7.177234305700323E-03, -4.931493774844355E-03,  4.790727929652983E-03, -7.899441751765823E-09
  7.200000000000000E+01,  7.199999999999990E+00, -1.927500000000001E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.240933668229368E+00,  3.077750326987047E+00,  4.318819820626231E+01,  4.318131600478354E+01, -6.882201478774164E-03, -2.751201559442052E+00, -6.883157476570281E-03, -7.121353188011466E-03, -5.390933039107501E-03,  5.629128750548685E-03,  9.559977961178315E-07
  7.300000000000000E+01,  7.299999999999990E+00, -1.912500000000001E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.245209397666866E+00,  3.086448501226427E+00,  4.317344695360225E+01,  4.316834210110672E+01, -5.104852495534828E-03, -2.756306411937203E+00, -5.104962358872148E-03, -6.999787731496002E-03, -6.085485689907833E-03,  7.980311062531687E-03,  1.098633373199098E-07
  7.400000000000000E+01,  7.399999999999990E+00, -1.897500000000002E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.249473077576686E+00,  3.095362947769345E+00,  4.316224304938805E+01,  4.315516397465397E+01, -7.079074734086532E-03, -2.763385486671268E+00, -7.079349746148184E-03, -6.856335446738804E-03, -7.182269672219120E-03,  6.959255372809740E-03,  2.750120616521259E-07
  7.500000000000000E+01,  7.499999999999989E+00, -1.882500000000002E+01,  4.950000000000003E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.253732493685920E+00,  3.104886003856366E+00,  4.314879443013342E+01,  4.314138150245774E+01, -7.412927675680692E-03, -2.770798414347155E+00, -7.412588895606445E-03, -6.736902371504760E-03, -8.425142732458344E-03,  7.749456208356659E-03, -3.387800742464184E-07
  7.600000000000000E+01,  7.599999999999989E+00, -1.867500000000002E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.257985119218849E+00,  3.114992583545900E+00,  4.313530500711204E+01,  4.312702229723529E+01, -8.282709876752392E-03, -2.779081124223922E+00, -8.282491425427413E-03, -6.807428135580975E-03, -9.667591020723116E-03,  8.192527730876678E-03, -2.184513249788717E-07
  7.700000000000000E+01,  7.699999999999989E+00, -1.852500000000002E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.262234137679520E+00,  3.125898195919470E+00,  4.312484628282982E+01,  4.311186766640098E+01, -1.297861642883902E-02, -2.792059740652803E+00, -1.297835719472681E-02, -6.769084927460436E-03, -1.057979431045532E-02,  4.370522043188955E-03, -2.592341122112374E-07
  7.800000000000000E+01,  7.799999999999988E+00, -1.837500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.266477264219837E+00,  3.137454383250864E+00,  4.311122564200195E+01,  4.309606835252929E+01, -1.515728947266126E-02, -2.807217030125685E+00, -1.515749340993600E-02, -6.744771548923562E-03, -1.018924033641579E-02,  1.776518475403359E-03,  2.039372747359575E-07
  7.900000000000000E+01,  7.899999999999988E+00, -1.822500000000002E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.270716584132388E+00,  3.149851627408828E+00,  4.309783083887305E+01,  4.307943178845878E+01, -1.839905041426704E-02, -2.825616080539930E+00, -1.840036698584264E-02, -6.822146607583281E-03, -9.320381104471656E-03, -2.257839273787702E-03,  1.316571575600556E-06
  8.000000000000000E+01,  7.999999999999988E+00, -1.807500000000002E+01,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.274944215491289E+00,  3.162668871713360E+00,  4.307887418771861E+01,  4.306238691279538E+01, -1.648727492323587E-02, -2.842103355463223E+00, -1.648730170708774E-02, -6.845784089981476E-03, -7.898070934256264E-03, -1.743446682849997E-03,  2.678385186555277E-08
  8.100000000000000E+01,  8.099999999999987E+00, -1.792500000000002E+01,  4.949999999999995E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.279170889016540E+00,  3.176403736430755E+00,  4.305893675228435E+01,  4.304442537455265E+01, -1.451137773170075E-02, -2.856614733194874E+00, -1.451140776436966E-02, -6.871124093319543E-03, -6.582636602824048E-03, -1.057647068226066E-03,  3.003266891080103E-08
  8.200000000000000E+01,  8.199999999999987E+00, -1.777500000000002E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.283397148211198E+00,  3.188182276487683E+00,  4.304080660361797E+01,  4.302842057530109E+01, -1.238602831687530E-02, -2.869000761511415E+00, -1.238606453363819E-02, -7.032400653166748E-03, -5.286197491759709E-03, -6.746638871173424E-05,  3.621676289422560E-08
  8.300000000000000E+01,  8.299999999999986E+00, -1.762500000000002E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.287625838025530E+00,  3.197202597276169E+00,  4.302627819920599E+01,  4.301517156469824E+01, -1.110663450774751E-02, -2.880107396019412E+00, -1.110667627679427E-02, -6.931014958823472E-03, -4.430768833808836E-03,  2.551075158380339E-04,  4.176904675780302E-08
  8.400000000000000E+01,  8.399999999999986E+00, -1.747500000000002E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.291851832285320E+00,  3.205460631775003E+00,  4.301351070897363E+01,  4.300268753593961E+01, -1.082317303401226E-02, -2.890930569053580E+00, -1.082314005431924E-02, -6.795385569849849E-03, -4.312689822406345E-03,  2.849353379369503E-04, -3.297969301298276E-08
  8.500000000000000E+01,  8.499999999999986E+00, -1.732500000000002E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.296071713735708E+00,  3.213525934077929E+00,  4.299970773603854E+01,  4.299040235218634E+01, -9.305383852208138E-03, -2.900235952905859E+00, -9.306822525517570E-03, -6.724458838091390E-03, -4.732989529386282E-03,  2.150625841960102E-03,  1.438673309431954E-06
  8.600000000000000E+01,  8.599999999999985E+00, -1.717500000000002E+01,  4.950000000000001E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.300285193508021E+00,  3.221770819051618E+00,  4.298677305201272E+01,  4.297794398744038E+01, -8.829064572346113E-03, -2.909065017478042E+00, -8.829027784181412E-03, -6.586674702802518E-03, -5.484073004049437E-03,  3.241719922670543E-03, -3.678816470030488E-08
  8.700000000000000E+01,  8.699999999999985E+00, -1.702500000000002E+01,  4.950000000000004E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.304486867554217E+00,  3.230166086462402E+00,  4.297575534148200E+01,  4.296534704598341E+01, -1.040829549858557E-02, -2.919473312977061E+00, -1.040813443322702E-02, -6.376953937717982E-03, -6.808018854428960E-03,  2.776838358919920E-03, -1.610653585521621E-07
  8.800000000000000E+01,  8.799999999999985E+00, -1.687500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.308683357862013E+00,  3.239122942406463E+00,  4.296225755710475E+01,  4.295219369973152E+01, -1.006385737323257E-02, -2.929537170350159E+00, -1.006467416874742E-02, -6.220018624461589E-03, -8.249185574794288E-03,  4.404530030508453E-03,  8.167955148595529E-07
  8.900000000000000E+01,  8.899999999999984E+00, -1.672500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.312876313271722E+00,  3.248801476177342E+00,  4.294548634384410E+01,  4.293832221055093E+01, -7.164133293166230E-03, -2.936701303643531E+00, -7.164346680766832E-03, -6.214632660166003E-03, -9.620955872940217E-03,  8.671241852339388E-03,  2.133876006015639E-07
  9.000000000000000E+01,  8.999999999999984E+00, -1.657500000000002E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.317070142626627E+00,  3.259449129025726E+00,  4.293207815002825E+01,  4.292348072834764E+01, -8.597421680605066E-03, -2.945298725323937E+00, -8.598266605044289E-03, -6.141652230771196E-03, -1.058432488456681E-02,  8.127710510293720E-03,  8.449244392229327E-07
  9.100000000000000E+01,  9.099999999999984E+00, -1.642500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.321259363100581E+00,  3.270775065847589E+00,  4.291561529855244E+01,  4.290796557105180E+01, -7.649727500634640E-03, -2.952948452824785E+00, -7.649373156324659E-03, -6.181913819938447E-03, -1.025290961780454E-02,  8.785450281418326E-03, -3.543443099808530E-07
  9.200000000000000E+01,  9.199999999999983E+00, -1.627500000000003E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.325445378409980E+00,  3.282936153888202E+00,  4.290355441104475E+01,  4.289161846770180E+01, -1.193594334294801E-02, -2.964884396167690E+00, -1.193618098826377E-02, -6.186206654502082E-03, -9.475510968777424E-03,  3.725536635015739E-03,  2.376453157593161E-07
  9.300000000000000E+01,  9.299999999999983E+00, -1.612500000000003E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.329621048014141E+00,  3.295535510096004E+00,  4.288793754885410E+01,  4.287484344188982E+01, -1.309410696428159E-02, -2.977978503131453E+00, -1.309388809622675E-02, -6.099606626782111E-03, -8.020366429714786E-03,  1.026084960270144E-03, -2.188680548412952E-07
  9.400000000000000E+01,  9.399999999999983E+00, -1.597500000000003E+01,  4.950000000000002E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.333790260438425E+00,  3.308783282489062E+00,  4.287524712528830E+01,  4.285742645707253E+01, -1.782066821576223E-02, -2.995799171347244E+00, -1.782052103730559E-02, -5.894367048942499E-03, -8.601775336735189E-03, -3.324378651627899E-03, -1.471784566373091E-07
  9.500000000000000E+01,  9.499999999999982E+00, -1.582500000000003E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.337944359510157E+00,  3.321226204965921E+00,  4.284694914216379E+01,  4.284082943552391E+01, -6.119706639879041E-03, -3.001918877987009E+00, -6.119737327117046E-03, -6.262952279336789E-03, -3.485882301376128E-03,  3.629097253595870E-03,  3.068723800504075E-08
  9.600000000000000E+01,  9.599999999999982E+00, -1.567500000000003E+01,  4.949999999999991E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.342110263568788E+00,  3.330333943718519E+00,  4.282484706972900E+01,  4.282755579271261E+01,  2.708722983605583E-03, -2.999210155003311E+00,  2.708686098138335E-03, -6.300149742064411E-03,  1.411694896397333E-03,  7.597140943805414E-03,  3.688546724740088E-08
  9.700000000000000E+01,  9.699999999999982E+00, -1.552500000000003E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.346280734986956E+00,  3.338655535163213E+00,  4.280620997450751E+01,  4.281506372984983E+01,  8.853755342322245E-03, -2.990356399661323E+00,  8.857441552122432E-03, -6.311980279821709E-03,  5.101364078856026E-03,  1.006805775308811E-02, -3.686209800186913E-06
  9.800000000000000E+01,  9.799999999999981E+00, -1.537500000000003E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.350449434143810E+00,  3.346742173550264E+00,  4.280183563739411E+01,  4.280280839230586E+01,  9.727549117570788E-04, -2.989383644749978E+00,  9.715363762483161E-04, -6.475890946646001E-03,  7.575984909585186E-03, -1.285575866908688E-04,  1.218535508762755E-06
  9.900000000000000E+01,  9.899999999999981E+00, -1.522500000000003E+01,  4.950000000000000E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.354606760324132E+00,  3.354492414619413E+00,  4.278912685728574E+01,  4.279090082505645E+01,  1.773967770716922E-03, -2.987609676978536E+00,  1.774273954578594E-03, -6.411226112261114E-03,  8.728138521365433E-03, -5.426384545257253E-04, -3.061838616722455E-07
  1.000000000000000E+02,  9.999999999999980E+00, -1.507500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.358752743620383E+00,  3.362419681339150E+00,  4.278079548784444E+01,  4.277882757504044E+01, -1.967912804005323E-03, -2.989577589783039E+00, -1.966108419409058E-03, -6.193216605035955E-03,  4.930323972000205E-03, -7.032157863733080E-04, -1.804384596265207E-06
  1.010000000000000E+02,  1.009999999999998E+01, -1.492500000000003E+01,  4.949999999999996E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.362894484481689E+00,  3.370945095120672E+00,  4.278027751011541E+01,  4.276616042039760E+01, -1.411708971780712E-02, -3.003694679500768E+00, -1.411482095363898E-02, -5.970918883242885E-03, -7.923672922205305E-03, -2.202291481907852E-04, -2.268764168143408E-06
  1.020000000000000E+02,  1.019999999999998E+01, -1.477500000000003E+01,  4.949999999999997E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.367029425677809E+00,  3.380021997403373E+00,  4.276220566844131E+01,  4.275294857691879E+01, -9.257091522520966E-03, -3.012951771022927E+00, -9.257055010346550E-03, -5.843622325550499E-03, -9.405219458098317E-03,  5.991786773302268E-03, -3.651217441585919E-08
  1.030000000000000E+02,  1.029999999999998E+01, -1.462500000000003E+01,  4.949999999999999E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.371168573275598E+00,  3.390253567269942E+00,  4.274587452651031E+01,  4.273857785945445E+01, -7.296667055854300E-03, -3.020248438078852E+00, -7.300998981310737E-03, -5.786373001637586E-03, -1.051424928411141E-02,  8.999623304438254E-03,  4.331925456436958E-06
  1.040000000000000E+02,  1.039999999999998E+01, -1.447500000000003E+01,  4.949999999999994E+01,  0.000000000000000E+00,  0.000000000000000E+00,  0.000000000000000E+00,  3.375305219748185E+00,  3.401249896116885E+00,  4.272730969867553E+01,  4.272344488413487E+01, -3.864814540655459E-03, -3.024113252618918E+00, -3.864477564400243E-03, -5.771999603054480E-03, -1.029881449990257E-02,  1.220633653855680E-02, -3.369762552156430E-07
